순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
1,9788934985051,103025960,햇빛은 찬란하고 인생은 귀하니까요,"13,320원",740원,장명숙,김영사,"“누구나 다 주인공이에요” 한국인 최초 밀라노 패션 유학생에서 전 세계 젊은이들의 롤모델이 되기까지 밀라논나가 보내는 빛나는 응원 유희열, 김이나, 정세랑 추천! 1952년생 멋쟁이 할머니, 한국인 최초 밀라노 패션 유학생, 서울 아시안게임 개·폐회식 의상 디자이너, 이탈리아 정부 명예기사 작위 수여자, 구독자 수 100만 명을 향해가는 유튜버, 밀라논나 장명숙(이하 밀라논나)을 지칭하는 수식어를 한 단어로 압축한다면, 우리가 꿈꾸는 좋은 ‘어른’이다. 포용력을 갖춘 어른, 무해한 영감을 주는 어른, 성공보다 성장을 권유하는 어른, 우리가 닮고 싶은 그런 어른 말이다. 『햇빛은 찬란하고 인생은 귀하니까요』는 완고한 고집보다 유연한 소신을 가진 밀라논나의 인생 내공을 담은 에세이다. “하나뿐인 나에게 예의를 갖”추면서 “이해하고 안아주는 사람이” 되기까지의 과정이 고스란히 담겨 있고, 평생 쌓인 경험과 지혜가 오롯이 스며 있다.",1,국내도서-에세이
2,9791197549304,103598738,인생은 실전이다,"16,650원",920원,신영준/주언규,상상스퀘어,"혼돈의 시대에 살아남는 데 필요한 이야기를 담은 생존 에세이 온몸으로 겪어내야 할 진짜 현실을 이야기하다 신영준과 주언규 두 저자는 소셜 미디어를 통해, 유튜브를 통해, 강연을 통해, 저서를 통해 많은 사람과 교류해왔다. 성공한 사람들을 인터뷰하고, 하루하루 열심히 살아가는 보통 사람의 이야기도 들었으며, 지금도 메일함에 수천 명의 사람들이 보내온 고민을 소중하게 보관하고 있다. 그 많은 소통의 결과 망하지 않고 살아남는 것이 중요하다는 결론에 이르렀고, 그 철학을 한 권의 책에 담아냈다.",1,국내도서-에세이
3,9791191043181,97963005,오늘은 이만 좀 쉴게요 (10만 부 기념 스페셜 에디션),"12,600원",700원,손힘찬/이다영,스튜디오오드리,"10만 독자에게 다정한 휴식을 선사한 『오늘은 이만 좀 쉴게요』 결정판 탄생! 10만 독자에게 사랑받은 『오늘은 이만 좀 쉴게요』가 새롭게 탄생했다! 스튜디오오드리에서 재출간하는 『오늘은 이만 좀 쉴게요』는 10만 부 판매를 기념하는 스페셜 에디션으로, 구판의 내용을 수정·보완하고 형식적 완성도를 갖춰 진정한 결정판에 걸맞은 모습으로 독자를 찾아간다. 2018년 출간 이래 열정 과잉 사회로부터 독자를 구해냈다는 평을 받은 『오늘은 이만 좀 쉴게요』는 2021년 현재까지도 독자의 사랑이 이어져 삶을 위로하는 에세이 분야의 스테디셀러로 공고히 자리를 잡아가고 있다. 그런 독자들의 사랑에 응답하기 위해 저자 손힘찬은 3년간의 성장을 고스란히 녹여낸 17편의 원고를 결정판에 추가했다. 이다영 그림 작가가 오직 결정판만을 위해 선물한 11장의 추가 일러스트는 감상에 즐거움을 더한다.",1,국내도서-에세이
4,9791162143605,101682634,잘했고 잘하고 있고 잘 될 것이다 (스페셜 리미티드 에디션),"13,500원",750원,정영욱,부크럼,"70주 연속 에세이 베스트셀러 반짝반짝 찬란하게 빛나는 스페셜 리미티드 에디션으로 재탄생 1년간 20만 부 이상 판매 기록 ‘21세기를 위한 10권의 도서’ 선정 ‘2020 올해의 문장 1위’ 선정 독보적 에세이스트 정영욱이 건네는 한 권의 위로 2021년 5월 출간 후, 1년간 20만 부 이상의 판매 기록을 세우며 에세이 베스트셀러에 굳건히 자리 잡은 『잘했고 잘하고 있고 잘 될 것이다』가 반짝반짝 찬란한 윤슬을 담아서 스페셜 리미티드 에디션으로 재탄생했다. 『참 애썼다 그것으로 되었다』 『나를 사랑하는 연습』등, 이전 도서를 통해 40만 독자에게 사랑받은 작가 정영욱은 이 책을 통해 변함없이 당신의 과거와 현재, 그리고 미래를 응원한다.",1,국내도서-에세이
5,9791191043440,104403812,이제는 오해하면 그대로 둔다,"13,500원",750원,김다슬,스튜디오오드리,"395만 독자가 선택한 글스타그램 수많은 사람에게 진심 어린 위로와 실질적인 변화를 선사한 김다슬 작가의 내 편과 내 편인 척하는 사람을 구분하는 뼈 때리는 에세이 “현미경처럼 내 마음을 들여다보는 인생글귀”, “실타래처럼 얽혀 있던 머릿속을 한 줄로 정리해주는 기분”, “시원시원하게 이성적으로 뼈 때리는 글”이라는 독자들의 찬사를 받으며 인스타그램에서 폭발적인 반응을 얻고 있는 김다슬 작가의 첫 번째 책이 드디어 출간되었다. 『이제는 오해하면 그대로 둔다』는 그동안 김다슬 작가가 삶과 사랑, 관계, 마음에 관해 인스타그램에 연재해온 많은 글 중에서 수백만 독자가 특히 열렬히 공감한 인기 있는 글 120편을 골라 ‘관계’라는 주제로 묶어냈다. 누구나 살면서 관계에 문제를 겪는다. 갈등하고, 상처 입고, 실수하고, 오해하고, 멀어진다.",1,국내도서-에세이
6,9788934980223,104999842,미워하는 미워하는 미워하는 마음 없이,"13,050원",720원,유지혜,김영사,"MZ 세대 문학 아이콘, 베스트셀러 『쉬운 천국』 유지혜 작가 신작 새벽 내내 사랑하고, 동경하고, 사무치게 그리워했던 마음들 『쉬운 천국』으로 베스트셀러 작가 반열에 오르며 MZ 세대 문학 아이콘으로 자리 잡은 유지혜 작가가 이번에는 여행 에세이가 아닌, ‘사랑’에 대한 진솔하고, 특별한 시각을 담은 이야기로 찾아온다. 새벽 풍경이 내려다보이는 ‘자기만의 방’에서 지난 시간을 곱씹고 또 곱씹으며 내가 가장 사랑하는 것들은 무엇인지, 나아가 진정한 ‘사랑’의 의미는 무엇인지에 대한 답을 찾는 여정을 담았다. 온 이십 대를 낯선 풍경과 사람들 사이에서 보내며 결국 ‘사랑이 세상의 전부’임을 깨달은 작가는, 우리가 누리는 일상이 누군가에게 간절한 ‘이상’임을, 곁에 머무르는 모든 것들이 다시는 오지 않을 소중한 행복임을 전한다.",1,국내도서-에세이
7,9788932921365,104647674,상대적이며 절대적인 지식의 백과사전,"16,020원",890원,베르나르 베르베르/이세욱/임호경/전미연,열린책들,"상상력이 필요하다면 바로 이 책! 베르나르 베르베르 창작의 원천 [상 · 절 · 지 · 백] 읽는 사람의 상상력을 자극하는 지식, 일화, 잠언과 단상 총 542항목을 담은 『상대적이며 절대적인 지식의 백과사전』이 열린책들에서 출간되었다. 『개미』, 『뇌』, 『나무』, 『신』 …… 그리고 『문명』에 이르기까지 수많은 베스트셀러를 써낸 상상력의 거장 베르나르 베르베르. 그는 1991년 『개미』로 데뷔한 후 30년 동안 꾸준히 기발하고 매혹적인 스토리로 독자들을 사로잡는 작품을 발표했다. 도대체 그 마르지 않는 창작의 원천은 어디에 있을까? 『상대적이며 절대적인 지식의 백과사전』이 바로 그 비밀을 엿볼 수 있는 책이다. 베르베르는 열세 살 때부터 혼자만의 비밀 노트를 기록해 왔다.",1,국내도서-에세이
8,9791197037153,98799362,작은 별이지만 빛나고 있어 (20만 부 기념 한정판 에디션),"13,500원",750원,소윤,북로망스,"“존재만으로도 충분한 너에게 해주고 싶은 말” 고단한 일상에서 가끔 우리는 각자의 빛을 잊고 살 때가 있다. 빛나야 하는 이유도 점점 내가 아닌 타인, 혹은 다른 이유가 되어버리는 세상. 세상이 제멋대로 정의한 거대한 별만 바라보느라, 내 안의 빛을 보고 있지 못한 우리에게 건네는 작가의 위로. 잊지 말자, 우리는 모두 각자의 생김새대로, 제각기 다른 방식으로 빛나고 있다는 것을.",1,국내도서-에세이
9,9791191824056,104732812,멋쟁이 희극인,"12,150원",670원,박지선,자이언트북스,"박지선 1주기 - 11월 2일 1주기 추모 발간 멋쟁이 희극인 박지선이 남긴 꽁트와 강의록 그리고 트위터를 친구들이 함께 모아서 만든 책 박지선 씨가 직접 손으로 쓰고 그린 노트에는 207편의 글이 빼곡하게 들어 있었습니다. 간단한 일정부터 강연을 위해 정리한 자료, 직접 그린 그림들, 여러 가지 단상들, 그중에서도 꽁트를 위한 아이디어 메모가 압도적으로 많았습니다. 현재를 기록하면서도, 누군가를 웃게 하기 위한 아이디어를 끊임없이 생각하고 고민한 흔적이었습니다. 박지선 씨가 들려주고 싶었던, 그렇지만 들려주지 못했던 즐거운 이야기들을 두고 오랜 시간 고민했습니다. 이 글들이 세상을 만나는 가장 좋은 도구로, 박지선 씨가 늘 함께하고 사랑했던 책을 떠올렸습니다. 온전히 박지선 씨가 직접 쓴 글들 중 트위터에 올린 글과 겹치는 내용을 빼고 95편을 선별하여 책을 내기로 결정했습니다.",1,국내도서-에세이
10,9791160946918,94978691,어린이라는 세계,"13,500원",750원,김소영,사계절,"어린이에 대해 생각할수록 우리의 세계는 넓어진다 어린이는 잘 보이지 않는다. 몸이 작아서이기도 하고, 목소리가 작아서이기도 하다. 양육이나 교육, 돌봄을 맡고 있는 사람이 아니라면 우리 곁에 어린이가 ‘있다’는 사실을 의식하지 못한 채 살아가기 쉽다. 10년 남짓 어린이책 편집자로 일했고, 지금은 독서교실에서 어린이들과 책을 읽는 김소영은 어린이의 존재를 더 잘 보이게 하기 위해 부지런히 글을 쓰고 목소리를 내 왔다. 『어린이라는 세계』에는 김소영이 어린이들과 만나며 발견한, 작고 약한 존재들이 분주하게 배우고 익히며 자라나는 세계가 담겨 있다. 이 세계의 어린이는 우리 곁의 어린이이기도 하고, 우리 모두가 통과해온 어린이이기도 하며, 동료 시민이자 다음 세대를 이루는 어린이이기도 하다.",1,국내도서-에세이
11,9791190382502,104086365,모든 것은 기본에서 시작한다,"14,400원",800원,손웅정,수오서재,"축구선수로서의 삶, 아버지로서의 삶, 지도자로서의 삶 자신의 삶에 대한 반성과 성찰로 빚어낸 강건한 신념과 철학! “나의 축구는 온전히 아버지의 작품이다” - 손흥민 ‘겸손하라. 네게 주어진 모든 것들은 다 너의 것이 아니다’, ‘감사하라. 세상은 감사하는 자의 것이다’, ‘삶을 멀리 봐라. 욕심을 버리고 마음을 비워라’… 손흥민 선수의 아버지이자 축구 지도자로서 세계인의 주목을 받고 있는 손웅정 감독의 메시지는 ‘삶의 본질’에 초점이 맞춰 있다. 축구선수로 뛰던 자신의 경험을 반추하며 ‘나처럼 하면 안 된다’는 생각에 손흥민 선수를 직접 교육했고, ‘기본기’의 중요성을 강조했다. 기술을 가르치는 데서 끝나는 것이 아닌 선수로, 사람으로 길러야 한다고 믿었다. 손웅정의 교육 방향, 삶의 방식은 사람들에게 회자되며 큰 반향을 일으켰고, 그는 이 책을 통해 최초로 자신의 삶의 궤적과 생각들을 담담히 풀어놓았다.",1,국내도서-에세이
12,9791197080838,94417374,있는 그대로 살아도 괜찮아,"11,970원",660원,박찬위,떠오름,"자존감을 잃어버린 나머지, 있는 그대로 살아가지 못한 당신에게 박찬위 작가가 건네는 한 마디 조언 “있는 그대로 살아도 괜찮아” 우리는 정신없이 무언가를 하지만 사람과 사랑, 삶을 대하는 법은 서툴기만 하다. 그렇기에 모든 인간관계에서 좋은 영향을 받다가도 의도와 달리 상처를 받기도 한다. 『있는 그대로 살아도 괜찮아』는 저자가 삶, 사람, 사랑을 대하면서 깨달은 것들과 동시에 '나'를 사랑하는 법을 알려준다. 글을 읽다보면 따뜻한 위로가 되어주기도 하고 때로는 아닌 건 아니라며 단호하게 말하기도 한다. 쉬고 싶을 땐 잠시나마 쉬라고 얘기 해주고, 지쳐 힘들 때는 묵묵히 곁을 지켜주는 친구와 같은 책이다. 활자속에 담긴 126가지의 이야기는 오롯이 당신이 행복해질 수 있는 방법만 이야기할 것이다.",2,국내도서-에세이
13,9791162143322,90473307,관계를 정리하는 중입니다 (루나 에디션),"12,150원",670원,이평,부크럼,"SNS에서 13만 명에게 사랑받은 작가 2020년 베스트 셀러 이평의 관계 에세이 리미티드 에디션으로 출간! “누군가 너를 이유 없이 싫어하면 싫어할 이유를 하나 만들어줘라!” 나의 머릿속을 복잡하게 만드는 원인인 ‘관계’를 속 시원하게 정리해주고, 나아가 나를 돌아보게 만드는 문장들로 많은 독자들에게 공감과 애정을 이끌어낸 책 『관계를 정리하는 중입니다』. 이번 한정판에서는 기존판에서는 볼 수 없는 새롭게 추가된 글들로 독자들에게 한발 더 다가선다. 총 214P였던 기존 판보다 무려 40P가 늘어난 이번 리미티드 에디션을 통해 작가 이평은 특유의 사이다성 문구들로 사람 문제로 속앓이하는 독자들에게 더 구체적인 방법을 제시할 예정이다. 우리는 살아가면서 무수히 많은 사람을 만난다. 개중에는 좋은 사람도 나쁜 사람도, 그리고 이상한 사람도 존재한다. 물론 우리는 그들을 모두 이해할 수도, 정의내릴 수도 없다. 사람에 대한 평가는 모두 상대적이고, 우리는 우리 스스로조차도 온전히 이해할 수 없기 때문이다. ‘넌 도대체 왜 이렇게 무례하게 구니?’ ‘너는 왜 나를 이렇게 힘들게 하니?’ 결국 마음속엔 무수한 질문만이 쌓여간다. 자신의 마음조차 모르는 마당에 타인에 대한 마음의 짐을 떠안고 살기란 여간 어려운 일이 아니다. 그렇다면, 우린 이해의 방향을 조금 바꿔볼 수 있지 않을까? ‘나는 그와 있을 때 너무 힘들어.’ ‘굳이 나를 불편하게 만드는 사람과의 연을 이어가야 할까?’ ‘자꾸만 선을 넘는 사람은 어떻게 대처해야 할까?’ ‘혼자이고 싶은데, 혼자이긴 싫은 마음일 땐 어떻게 해야 할까?’ 타인에게 받은 감정의 영향으로 만남 후 집에 돌아와 몸져눕는 당신, 사람과의 관계가 어려운 당신에게 이 책을 추천한다. ""타인은 타인을 모른다. 끝끝내 서로의 고충을 이해하지 못 하고 살아갈 것이다. 이해하려고 노력할수록 반목은 계속될 것이고, 그 속에 감정이 섞여 있다면 상처를 받게 될 것이다. 그렇다면 어쭙잖은 조언 대신 묵묵히 지켜봐 주는 건 어떨까. 이해 말고 존중의 태도로 말이다.""",1,국내도서-에세이
14,9791130629636,90266627,애쓰지 않고 편안하게 (20만 부 기념 에디션),"13,500원",750원,김수현,놀,"전작 『나는 나로 살기로 했다』를 통해 100만 독자에게 사이다 같은 통찰과 단단한 위로를 전해준 김수현 작가의 에세이. 당당하게 “나로 살기로 했다”고 외치던 저자는 4년 만에 한층 성숙해진 모습으로 돌아와 “나를 지키는 관계 맺기”를 이야기한다. 어느 날 완벽하다고 믿어 의심치 않았던 관계를 상대는 전혀 다르게 생각하고 있었다는 사실을 깨닫고 관계에 대한 고민을 시작했고 오랜 시간 고민한 나름의 결과를 이 책에 담았다. 저자는 언제나 잠겨 있는 수도꼭지도, 아무 때나 콸콸 쏟아지는 수도꼭지도 망가진 건 똑같다고 강조한다. 단호해야 할 때와 너그러움이 필요할 때를 구분한다면, 경계와 허용치 사이에서 균형을 잡을 수 있다면, 우리는 복잡한 세상에서 좀 더 편하게 살아갈 수 있다.",1,국내도서-에세이
15,9791187119845,33529377,나는 나로 살기로 했다,"12,420원",690원,김수현,마음의숲,"진짜 ‘나’로 살기 위한 뜨거운 조언들. 어른이 처음인 당신을 위한 단단한 위로들. 이 책은 우리가 온전한 ‘나’로 살아가기 위해 무엇이 필요한지 말해준다. 돈 많고 잘나가는 타인의 SNS를 훔쳐보며 비참해질 필요 없고, 스스로에게 변명하고 모두에게 이해받으려 애쓰지 말라고 이야기한다. 불안하다고 무작정 열심히 할 필요 없고, 세상의 정답에 굴복하지 말라고 응원한다. 인생의 지나가는 사람들에게 더 이상 상처받지 말고, 누군가의 말에 흔들리지 말고, 자신만의 문제라고 착각하지 말라고. 우리에게 가장 필요한 말, 나답게 살라고 말한다.",2,국내도서-에세이
16,9791130641652,104830152,당신은 괜찮은 부모입니다,"13,500원",750원,이근후,다산북스,"“모든 아이에게 부모는 첫사랑입니다” 50년간 수만 명을 치유해온 정신분석 전문의 이근후가 전하는 따뜻한 응원과 삶의 조언 50년간 정신과 의사이자 대학 교수로 일하면서 네 자녀의 아버지, 손자들의 할아버지로 긴 양육의 여정을 경험한 이근후 저자. 사람들은 그에게 “어떻게 그리 많을 일을 하면서도 자식들을 잘 키울 수 있었습니까?”하고 묻곤 한다. 그리고 이에 대한 그의 답은 단순하다. “아이들 스스로 알아서 컸을 뿐입니다.” 돌이켜보니 인생에는 뜻대로 이룰 수 있는 일이 생각보다 많지 않았고, 예기치 않은 시련에 가장 크게 흔들리는 일이 ‘부모 노릇’이었다. 그럼에도 저자는 아이들 때문에 너무 속 끓이지 말고, 그저 물 흐르듯 곁에서 지켜보고 믿어주면 된다고 조언한다. 이 책은 아흔을 앞둔 노학자인 이근후 저자가 ‘아이를 잘 키운다는 것은 무엇인가’를 고민하는 젊은 부모들에게 전하는 삶의 지혜를 담았다.",2,국내도서-에세이
17,9791197023033,90985358,오늘만큼은 내 편이 되어주기로 했다,"12,150원",670원,권민창,스튜디오오드리,"하루 한 편, 일상의 빛나는 순간을 SNS에 공유하며 수만 팔로워에게 뜨거운 지지를 받아온 권민창의 두 번째 에세이. 무심코 지나칠 법한 사소한 일상도 저자의 섬세한 시선을 거치면 성장의 양분이 된다. “행복은 출근길 달달한 바닐라라테 같은 것”이라고 말하는 권민창은 이 책을 통해 무리한 보폭으로 행복을 쫓기보다 ‘지금, 여기’에 놓인 작고 소중한 기쁨에 집중하자고 말한다. 가까운 이에게 힘이 되어주는 말 습관, 보다 지혜롭게 사랑의 난관을 헤쳐나가는 법, 현명한 관계 맺기의 기술 등을 담았다. 또한, 마치 작은 식물을 키우듯 스스로를 돌보는 건강한 삶의 방식을 발견할 수 있을 것이다.",1,국내도서-에세이
18,9791191043433,104102197,나는 나에게 좋은 사람이고 싶어,"13,500원",750원,라비니야,스튜디오오드리,"마음 같지 않은 인생을 버티며 살아가는, 작고 약한 동시에 대단하고 강한 존재들인 우리 모두에게 가장 필요한 주문. 『나는 나에게 좋은 사람이고 싶어』는 세상에 단단히 뿌리 내리기 위해 버거운 오늘을 견디는 심정을 한 편의 글과 그림에 담아 브런치에 성실히 연재해온 라비니야의 첫 에세이다. 세상을 좀 더 사랑하기 위해 나를 좋아하는 일부터 시작하기로 다짐한 저자의 담백하고 진지한 마음가짐과 삶을 애틋하게 바라보는 시선이 한데 엮였다. 20대 청년에게 호의적이지 않은 세상을 살아가며 보고, 듣고, 경험한 일들은 자신을 비난하고 절망하는 상태로 이어지기 쉽다. 하지만 저자는 그 앞에서 과감히 방향을 틀어 자신에게 좋은 것들을 선택하기로 했다. 저자가 더 행복해지려고 나아가는 길을 따라가다 보면 스스로에게 야박했던 이들도 자신을 아끼고 소중히 여기는 법을 깨닫게 될 것이다.",1,국내도서-에세이
19,9791197504136,104191330,다정소감,"13,500원",750원,김혼비,안온북스,"다정한 친구가 되어줄, 김혼비의 신작 산문집 『우아하고 호쾌한 여자 축구』, 『아무튼, 술』, 『전국축제자랑』으로 독자들의 사랑을 받아온 에세이스트 김혼비의 신작 산문집 『다정소감』이 안온북스에서 출간되었다. 책 제목 ‘다정소감’은 ‘다정다감’을 장난스레 비튼 말이다. 동시에 김혼비가 다정들에서 얻은 작고 소중한 감정의 총합을 뜻하기도 한다. 모든 다정한 사람은 조금씩 유난하다. 작가의 문장은 그래서 유난히 반짝인다. 그렇게까지나 멀리 내다보고, 이토록이나 자세히 들여다본다. 실낱같은 마음으로 울었다가 매듭 같은 다정함으로 다시 웃는다. 격식을 갖춰 농담한다. 논리적으로 설득한다. 그러니까, 다정소감은 다정에 대한 소감이자 다정에 대한 감상이요, 다정을 다짐하는 일이기도 하다. 꽤 긴 시간 거리를 둘 수밖에 없었기에 만들어진 우리 마음속 얼음들이 서서히 녹길 바라면서.",1,국내도서-에세이
