순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
20,9791190313506,104864723,누구도 벼랑 끝에 서지 않도록,"11,700원",650원,이문수,웨일북,"김치찌개 파는 신부가 건네는 따끈한 위로 “힘내, 라는 말 대신 밥을 차립니다 [유 퀴즈 온 더 블럭] 김민석 PD 추천! 정릉시장 골목을 지나 정릉천과 얼굴을 맞대고 있는 건물의 가파른 계단을 올라가면 ‘청년밥상 문간’이 있다. 그곳에서 이문수 신부는 낙담하고 좌절하는 순간이 오더라도 청년들이 용기를 잃지 않았으면 좋겠다는 마음으로, 매일 3천 원짜리 김치찌개를 팔고 있다. 대학로 고시원에서 한 청년이 굶주림 끝에 세상을 떠난 일은 그의 마음에 최초의 불꽃이 일게 했다. “더 이상 청년들이 밥을 굶지 않았으면 좋겠다”는 간절함으로 시작된 식당, 첫해는 매일 적자를 볼 수밖에 없었다. 그럼에도 계속 문을 열 수 있었던 것은 ‘도와주는’, 늘 다정한 사람들이 곁에 있기에 가능했다. 『누구도 벼랑 끝에 서지 않도록』은 혼자서 버텨내 보려는 청년들에게 정제된 시선으로 응원의 메시지를 보내고, 인생을 살아가면서 얻을 삶의 가치를 이야기한다.",1,국내도서-에세이
21,9791159256486,102234240,왜 아가리로만 할까?,"13,320원",740원,이수창/이상목/박정한,들녘,"왜 말로만 하고 실천하지 못하는지, 나도 나를 이해할 수 없는 당신에게 꼭 필요한 이야기 공부? 해야지. 운동? 퇴근하고 해야지. 다이어트? 내일부터 해야지. 자기계발? 해야 하는데 시간이 없어. 새해 연초에 세운 계획? 아, 하나도 못 지켰네. 많은 이들이 자신의 고민을 끌어안고 또 해야 할 일을 미룬 채 아가리로 살아간다. 작년, 그리고 올해는 무언가 이루지 못했어도 코로나 ‘덕분에’ 둘러대기도 참 좋다. 헬스장이 운영되지 않아서, 독서실이 폐쇄되어서, 스트레스 풀 방법이 없으니 먹는 것으로 풀어야지. 무언가 못하는 이유를 만드는 것은 식은 죽 먹기보다도 쉽다. 모두 알고 있다, 실은 ‘못’하는 게 아니라 ‘안’하는 거라는 것을. 이 책에서는 입으로만 한다고 말해놓고 실천하지 못하는 사람을 ‘아가리’라고 지칭했다. 저자 역시 아가리였다. 누군가의 마음에 근거 없는 따뜻한 위로만을 더해 마음을 다독여주는 책은 인생에 도움이 되지 않는다.",1,국내도서-에세이
22,9791191248432,105161887,고르고 고른 말,"14,400원",800원,홍인혜(루나),미디어창비,"다정한 말, 아픈 말, 용기 내는 말, 유쾌한 말… 말에 기대어 어제를 견디고 오늘을 위로받는 당신을 위한 언어 에세이 카피라이터로 일하고, 만화가로 [루나파크]를 그리며, 시인으로 글을 쓰는 홍인혜의 리드미컬한 말의 세계 수많은 말 중에서 가장 좋은 말만 고르고 골라 이야기를 전하고자 성실히 노력해온 카피라이터, 만화가, 시인 홍인혜의 언어 에세이 『고르고 고른 말』이 미디어창비에서 출간되었다. 국민일보와 한겨레신문에 연재해온 칼럼에 새롭게 글을 보탠 이 책은 정곡을 찌르는 메시지와 빈틈을 파고드는 유머로 말에 대한 이야기를 펼친다. 일상툰 ‘루나파크’로 독자들과 끈끈한 공감대를 형성해온 홍인혜는 말의 세계가 늘 궁금했다. 작은 태양계처럼 말의 인력에 이끌린 듯 그 주변을 빙글빙글 돌면서 광고를 만들고, 만화 속 말풍선을 채우고, 다양한 곳에서 강연하다가 2018년에는 시인으로 등단했다.",1,국내도서-에세이
23,9788934984979,99181849,그러라 그래,"13,050원",720원,양희은,김영사,"양희은 데뷔 51주년 현재진행형 에세이 아이유, 이적, 김나영 추천! 어떻게 인생이 쉽기만 할까? 그저 좋아하는 걸 하고, 좋아하는 사람을 두고 나답게 살면 그만이지 꽃다운 나이 칠십 세. 매일 아침 라디오 ‘여성시대’에서 청취자들과 친근한 대화를 나누는 친구 같은 라디오 DJ이자 [아침 이슬] [한계령] [엄마가 딸에게] 등 수많은 히트곡을 낸 가수 양희은. 데뷔 51년 차에도 한 그루 느티나무처럼 늘 같은 자리에 서서 세월만큼 깊어진 목소리로 노래하는 현재진행형 가수 양희은의 에세이 『그러라 그래』가 출간되었다. 지나온 삶과 노래, 일상의 소중한 순간들을 마치 오랜 친구의 사연을 낭독하듯 따스하고 정감 있게 담았다. “그러라 그래”, “그럴 수 있어” 어떤 근심도 툭 털어버리는 양희은의 말처럼, 이 책에는 ‘쉽지 않은 인생을 정성껏 잘 살아보고 싶게 만드는 애틋한 응원’이 담겨 있다.",1,국내도서-에세이
24,9788933871553,96435613,모래알만 한 진실이라도,"15,300원",850원,박완서,세계사,"영원한 현역 작가 박완서의 10주기 기념 에세이 결정판 박완서가 남긴 소중한 유산, 에세이를 재조명하다 『그 많던 싱아는 누가 다 먹었을까』,『엄마의 말뚝』,『나목』,『그 산이 정말 거기 있었을까』 등 대한민국 필독서를 여럿 탄생시킨 작가, 박완서. 그녀가 한국문학계에 한 획을 그은 소설가라는 데에 이견을 제시할 사람은 없다. 그러나 상대적으로 덜 알려진 사실은, 그녀가 다수의 산문도 썼다는 것이다. ‘대작가’, ‘한국문학의 어머니’라는 칭호가 더없이 어울리는 작가 중 이렇게 많은 산문을 진솔하게 써내려간 사람이 또 있을까. 박완서가 우리 곁을 떠난 지 10년째 되는 해를 맞이하여 그녀의 산문 660여 편을 모두 꼼꼼히 살펴보고 그중 베스트 35편을 선별했다. 작품 선정에만 몇 개월이 걸린 이 책에는 박완서 에세이의 정수가 담겨 있다.",1,국내도서-에세이
25,9791190908634,92099619,좋은 사람에게만 좋은 사람이면 돼,"13,320원",740원,김재식,위즈덤하우스,"모두에게 좋은 사람일 순 없어. 지금은 나를 돌보는 시간, 내 마음대로 행복해지자. 국내 최대 사랑 커뮤니티 ‘사랑할 때 알아야 할 것들’의 운영자로 16년간 200만 팔로워의 뜨거운 공감을 얻은 김재식 작가. 이 책은 그의 다섯 번째 책이자 사람 사이 관계를 중점적으로 다룬 첫 책으로, 타인에게 좋은 사람이 되기 위해 애쓰기보다 스스로를 돌보는 일의 중요성을 이야기한다. 모든 사람에게 완벽하게 좋은 사람일 순 없다. 남한테 좋은 사람이 되려고 애쓰기보다 먼저 나의 소중함을 알고, 내 곁의 좋은 사람들에게만 좋은 사람이면 된다. 바쁜 일상에 치여 스스로를 돌보는 일을 등한시해온 나 자신에게, 내 곁을 지켜주는 소중한 사람들에게, 이 책을 선물해보면 어떨까.",1,국내도서-에세이
26,9788936438586,104130126,일기 日記,"12,600원",700원,황정은,창비,"우리가 손꼽아 기다려온 황정은의 첫 에세이집 일상의 기록으로 다다른 내일의 안녕 반짝이는 문장으로 담아낸 우리의 나날들 이름만으로 독자를 설레게 하는 작가, 지금 한국에서 가장 아름다운 문장을 쓰는 작가 황정은의 첫번째 에세이집이 출간되었다. 작가는 만해문학상 수상소감(2019년)에서 소설을 쓰기 위해 “메일 답신을 쓰는 데 사용하는 문장도 아껴야 한다”고 밝힌 바 있을 정도로 소설 이외의 글을 발표하는 일이 드물었다. 거기다 베일에 싸인 작가의 실제 생활을 조금이라도 볼 수 있다는 데서 이번 출간은 이미 공고한 황정은의 팬덤뿐만 아니라 수많은 독자들의 이목을 집중시키고 있다. 책에는 코로나19 거리두기 생활 속에도 피어나는 정원의 꽃들, 어린 조카가 그리고 간 낙서의 비밀을 탐구하는 작가의 모습 등 일상에서 길어 올린 에피소드부터 아동학대 사망사건, 목포항에서 본 세월호 등 사회에 질문을 던지는 두터운 상념까지 황정은의 마음 속 지도가 폭넓게 그려져 있다.",1,국내도서-에세이
27,9788991418318,101889131,걷는 독서,"20,700원","1,150원",박노해,느린걸음,"“단 한 줄로도 충분하다” 삶의 길잡이가 되어줄 박노해 시인의 문장 423편 나를 나아가게 하는 지혜와 영감의 책 『걷는 독서』 이제까지 없던 새로운 형식의 책. 박노해의 『걷는 독서』는 단 한 줄로 충분하다. “꽃은 달려가지 않는다” “자신감 갖기가 아닌 자신이 되기” “일을 사랑하지 말고 사랑이 일하게 하라” “패션은 사상이다” “악의 완성은 선의 얼굴을 갖는 것이다” “적은 소유로 기품 있게” 등 한 줄의 문장마다 한 권의 책이 응축된 듯한 423편의 글과 박노해 시인이 20여 년간 기록해온 세계의 숨은 빛을 담은 컬러사진이 어우러져 실렸다. 총 880쪽에 달하여 마치 경전이나 사전 같아 보이는 두께감, 한 손에 들어오는 크기와 하늘빛 천으로 감싼 만듦새는 작은 핸드백처럼 아름답다. 표지에 상징처럼 새겨진 ‘걷는 사람’의 고전적 이미지가 눈길을 끈다.",1,국내도서-에세이
28,9788901253060,103854954,너의 말이 좋아서 밑줄을 그었다 (리커버 에디션),"13,500원",750원,림태주,웅진지식하우스,"“나와 당신의 언어들이 우리 사이를 채웠으면 좋겠다” 진심을 담은 가장 단순한 삶의 문장들과 마음의 사이를 잇는 보통의 언어에 대하여 뜨겁지도 차갑지도 않은 적정한 온도로 배어드는 관계의 언어가 있다. 수십만 수백만 개의 말들 중 바로 그 언어가 우리 사이를 채운다. 시인은 말한다. 인생이란 결국 어떤 사람에게 선을 잇고 어떤 언어에 줄을 그을 것인가를 선택하는 일이라고. 세상의 많고 많은 말들 중에 내가 밑줄을 그은 말들이 나의 언어가 된다고. 그리고 끊임없이 묻는다. 당신이 어떤 언어를 사랑했는지, 어떤 환상을 좇았는지, 어떤 빛이 되고 싶어 했는지. 시인의 언어를 따라다가 보면, 나의 언어로 누군가의 어두운 마음을 어떻게 비출 수 있을지 헤아리게 된다. 그리고 깨닫게 된다. 상대의 말을 온 마음으로 들을 때 비로소 ‘우리’라는 관계가 피어난다는 사실을. 결국 이 책은 언어로 이룬 관계에 대한 에세이다.",1,국내도서-에세이
29,9791191114157,104494560,하프 브로크,"14,850원",820원,진저 개프니/허형은,복복서가,"미국 뉴멕시코의 광활한 자연을 배경으로 상처받은 동물과 인간이 어떻게 서로를 치유해가는가를 평생 말과 함께해온 여성의 시점에서 그려낸 감동적 실화 말 조련사인 저자 진저 개프니는 어느 날 대안교도소인 뉴멕시코의 한 목장으로부터 도움을 요청하는 전화를 받는다. 재소자들에 의해 자율적으로 운영되는 이 목장에 도착한 저자는 문제행동을 일삼는 말들을 목격하고 깜짝 놀란다. 쓰레기통을 뒤지고 사람을 공격하며 내키는 대로 목장을 휘젓는 말들...... 그녀는 거칠게 살아온 덩치 큰 남자 재소자들도 어찌하지 못하던 말들을 단번에 제압한다. “말은 자신의 주인을 닮는다.” 목장의 무법자 말들은 그곳 인간들의 내면을 거울처럼 비추고 있었다. 개프니는 차분히, 그러나 단호하게 말과 재소자들이 저마다의 문제행동을 고치도록 이끌고, 다시 세상의 일원으로 함께 살아갈 수 있도록 돕는다.",1,국내도서-에세이
30,9791130632506,95719593,마음이 흐르는 대로,"14,400원",800원,지나영,다산북스,"“정신없이 달려온 삶이 하루아침에 멈추었을 때 깨달았다. ‘마음이 흐르는 대로’ 후회 없이 살아가겠노라고.” 불치병을 안고 살아가는 마흔넷 정신과 교수가 전하는 자신만의 관점으로 단단하게 인생을 살아가는 법 “나는 소아정신과 의사로서 쉴 새 없이 바쁘게 살았다. 빠르게 달려가지 않으면 이 소중한 기회와 시간들이 모조리 낭비되어 사라질 것이라고 생각했다. 그 누구보다 열심히 일했고 내게 맡겨진 일은 빈틈없이 해내려고 노력했다. 2017년 5월 12일, 지나영이라는 고속열차가 큰 바위를 들이받은 듯 완전히 서버리기 전까지는.” 아버지가 외면했던 탄생의 순간부터 어린 시절 내내 겪어야 했던 가난 속에서도 그녀는 좌절하거나 우울해하지 않았다. 아니, 오히려 남들보다 더 크게 세상을 느끼고 더 담대히 도전해왔다. 그렇게 그녀는 미국에서 소위 잘나가는 정신과 의사이자 교수가 되었다. 바로 그 일이 있기 직전까지는.",1,국내도서-에세이
31,9791130641362,104107929,가난해지지 않는 마음,"13,320원",740원,양다솔,놀,"지금 당장 직업도, 먹고살 돈도 없지만 나는 시간이 지나도 이상하게도, 전혀 가난해지지 않는다. 어쩌면 나의 조상은 수렵채집인인지도 모른다. 오늘의 먹을거리와 머물 곳을 찾아다니며, 하루를 하나의 삶처럼 살아내던 이들. 나는 다음 날, 다음 해도 아닌 당장 오늘 하루를 잘 보내는 방법에 대해 알고 있었다. _본문 중에서 도시에서 살아가는 20대 여성의 기쁨과 슬픔을 담아내는 새로운 목소리가 등장했다. 놀에서 출간된 『가난해지지 않는 마음』은 결코 가난해질 수 없는 풍요로운 마음을 지닌 양다솔 작가의 희비극을 담은 첫 에세이다. 독립출판물을 전시하고 판매하는 언리미티드 에디션에서 여덟 시간 만에 완판 기록을 세운 뒤, 여러 독립서점 추천도서로 선정되고 10쇄 이상 팔린 독립출판물 『간지럼 태우기』 속 글과 구독 메일링 서비스 ‘격일간다솔’에 연재된 글까지, 작가가 10년에 걸쳐 쓴 글들을 갈무리했다.",1,국내도서-에세이
32,9788901254296,104986807,우리는 약속도 없이 사랑을 하고,"14,400원",800원,정현우,웅진지식하우스,"약속 없이 찾아온 슬픔을 앓는 이에게 건네는 따스한 온기! “움켜쥔 사랑을 잃고 자주 울컥하더라도 사람으로 온 우리가 할 수 있는 최선의 약속은 사랑이다” 『나는 천사에게 말을 배웠지』로 문단과 독자의 주목을 한 몸에 받은 시인, 정현우의 첫 번째 산문집이 드디어 출간되었다. 그는 이번 에세이에서 인간을 뭉클하게 하는 마음이 무엇인지 찾기 위해 과거의 시간으로 거슬러 올라갔다. 식물의 시간을 헤매는 아픈 아버지, 그 옆에서 억척스럽게 모든 슬픔을 감당하는 엄마, 세상을 떠난 할머니와 친구 수, 고양이 묘묘…. 사랑하는 모든 것이 자신보다 오래 살 수는 없고, 모든 사랑에는 유통 기한이 있기에 그는 쉬이 외롭고 슬퍼졌다. 상실이 계속되는 날들을 어떻게 견뎌야 하는지 물으며 그저 슬픔을 천천히 헤적일 뿐이다. 소년의 시선으로 써 내려간 사랑과 상실의 에세이는 때로는 한 편의 시처럼, 때로는 소설처럼 읽힌다.",1,국내도서-에세이
33,9788934980070,103323254,그러라 그래 (10만부 기념 한정판 에디션),"11,700원",650원,양희은,김영사,"10만 독자에게 사랑받은 양희은 에세이 한정판 리커버 에디션 출간! “그래? 그러라 그래~” 나에게 전하는 위로의 주문! ‘양희은의 목소리가 음성지원 된다’, ‘가볍게 열었다 깊은 위로를 받았다’, ‘엄마와 함께 읽고 싶은 책’이라는 평으로 10만 독자에게 사랑받은 가수 양희은의 에세이 『그러라 그래』 10만부 기념 한정판 리커버 에디션! 책 속 위로의 문장이 적힌 엽서와 저자 친필 캘리그래피가 담긴 스페셜 지면까지 만나볼 수 있다. “그러라 그래”, “그럴 수 있어” 어떤 근심도 툭 털어버리는 양희은의 말처럼, 이 책에는 쉽지 않은 인생을 정성껏 잘 살아보고 싶게 만드는 애틋한 응원이 담겨 있다. 좋아하는 걸 하고, 좋아하는 사람을 두고 나답게 살아가는 양희은의 인생 이야기를 전한다.",2,국내도서-에세이
34,9791191369175,103540919,나는 너의 불안이 길지 않았으면 좋겠어,"12,600원",700원,윤글,딥앤와이드,"""사랑과 사람으로부터 상처받은 사람에게“ 당신의 안온을 위한 에세이 『나는 너의 불안이 길지 않았으면 좋겠어』 불안함에 하루를 보내는 당신을 따스히 안아주는 윤글 작가의 첫 번째 에세이. 사람과 사람으로부터 지속적으로 상처를 받은 사람은 앞으로 다가 올 상처에 대한 막연한 두려움을 가지고 있다. 뿐만 아니라 삶에서 불행은 늘 찾아왔기 때문에 일말의 불안감은 우리의 일상에 자연스러운 감정으로 자리매김 하게 되었다. 이 불안을 이겨내기 위해서는 부지런한 노력이 필요하지만 때론 타인이 말해주는 말 한마디에 모든 불안이 눈 녹듯이 사라지기도 한다. SNS에서 수많은 독자들에게 위로를 주었던 윤글 작가는 자신이 겪은 사랑과 이별 이야기를 꺼내며 한층 더 성숙해지는 과정을 통해 우리에게 현실적인 위로를 던져준다. 저자가 겪은 이야기는 영화에서 나오는 이야기가 아닌 우리가 실제로 한 번쯤 겪어보았던 경험이라 더 많은 동질감과 공감을 느끼게끔 한다.",1,국내도서-에세이
35,9788954655972,71923011,여행의 이유,"12,150원",670원,김영하,문학동네,"작가 김영하가 처음 여행을 했던 순간부터 최근의 여행까지, 오랜 시간 여행을 하면서 느끼고 생각했던 것들을 아홉 가지의 이야기로 풀어낸 산문. 앉은 자리에서 모든 정보에 접속 가능한 현대에 이르러서도 오버투어리즘이라는 말이 생겨날 정도로 여행 인구는 전 세계적으로 계속 증가하고 있다. 그 이유는 무엇일까. 우리는 왜 멈추지 않고 끊임없이 여행을 하는가. 일상의 장소를 벗어나 생생하고 색다른 경험을 하길 바라는 마음, 여러 가지 일들로 번잡해진 머리를 비우고 먼 곳에서 홀로 휴식을 취하고픈 마음은 우리를 ‘여행하는 인간(호모 비아토르)’으로 만든다. 여행에 대한 작가 김영하만의 섬세한 시선과 지적인 위트가 담긴 『여행의 이유』는 페이지를 펼치는 순간, 호모 비아토르인 당신의 마음을 사로잡을 것이다.",1,국내도서-에세이
36,9791197638817,105162018,홍천기 포토에세이,"19,800원","1,100원",스튜디오S,너와숲,"때로는 악연(惡緣)과 인연(因緣)의 사이에서, 때로는 생(生)과 사(死)의 갈림길에서, 운명의 보이지 않는 붉은 실에 의해 다시 만나고 헤어지는 일을 반복하는… 두 연인의 운명적이고도 극적인 판타지 로맨스! 마음을 두드리는 명대사와 명장면, 심쿵 미공개 스틸컷까지 [홍천기]를 사랑해주신 모든 분들을 위한 소장각 도서, 『홍천기』 포토에세이! 신령한 힘을 가진 여 화공 홍천기와 하늘의 별자리를 읽는 붉은 눈의 남자 하람의 운명을 넘어선 판타지 로맨스를 그린 화제의 드라마 [홍천기]. 『해를 품은 달』 『성균관 스캔들』로 유명한 정은궐 작가의 동명 소설을 원작으로 한 판타지 로맨스 사극이다. ‘믿고 보는 사극 여신’ 김유정과 최근 여심을 저격하며 라이징 스타로 떠오른 안효섭이 캐스팅되며 제작 전부터 큰 화제를 모은 [홍천기]는 정예 멤버가 뭉친 만큼 안정적인 연기력은 물론 탄탄한 구성과 아름다운 영상미로 [홍천기]만의 ‘판타지 로맨스 사극’을 완성했다.",1,국내도서-에세이
37,9791167740021,103431290,행복의 지도,"16,200원",900원,에릭 와이너/김승욱,어크로스,"뉴욕타임스 기자와 NPR 해외통신원으로 활동하며 뉴델리, 예루살렘, 도쿄 등 30개국의 다양한 도시에서 뉴스를 전하던 작가 에릭 와이너. 그는 어느 날 자신이 불행한 나라들의 전쟁, 질병 같은 소식만 전하고 있다는 사실을 깨닫는다. 그래서 이제까지와는 반대로 아무도 소식을 전한 적이 없는, 세계에서 가장 행복한 나라의 정체를 밝혀보기로 결심한다. 어떤 나라가 행복한 나라일까? 세금이 없는 나라에서 산다면? 실패가 오히려 장려되는 나라에서 산다면? 지나치게 생각을 많이 하는 것을 달가워하지 않는 나라에서 산다면? 그렇다면 우리는 행복할까? 그곳에 사는 사람들은 정말로 행복을 느낄까? 그곳의 행복은 우리의 행복과 어떻게 같고 어떻게 다를까? 에릭 와이너는 이런 질문을 품고 우리가 행복의 필수 조건이라고 생각하는 돈, 즐거움, 영적 깊이, 가족 등을 완벽하게 갖추고 있다는 나라들을 다녀보기로 결심한다.",1,국내도서-인문
