순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
38,9791191401080,104493387,이제 그냥 즐기려고요,"13,950원",770원,김태균,몽스북,"“ 뭐 얼마나 잘 살아보려고 그렇게 악착같이 주먹 꽉 쥐고 이 악물고 살았는지 모르겠다.” 김태균 강박 탈출 에세이 『이제 그냥 즐기려고요』는 개그맨 김태균의 웃음 뒤, 숨어 있던 ‘사람 김태균’을 찾아가는 여정과도 같다. 아들이자 남편, 아빠이자 이웃인 김태균 삶에는 생각지 못했던 감동과 진지함이 가득하다. 심리학 용어 중에 ‘참 자기(True Self)’와 ‘거짓 자기(False Self)’라는 것이 있다. 일반적으로 ‘참 자기’란 기질적으로 타고난 그대로의 모습을, ‘거짓 자기’란 다른 사람들에게 보이고 싶어하는 나의 모습을 의미한다. 당연하게도 참 자기와 거짓 자기가 같은 사람은 없다. 두 가지 사이의 간극이 큰 사람과 작은 사람이 존재할 뿐이다. ‘개그맨’ 김태균은 한때 참 자기와 거짓 자기 사이의 간극이 꽤나 컸던 사람이었는지 모르겠다.",1,국내도서-에세이
39,9788901254289,104984400,사라지고 있지만 사랑하고 있습니다,"14,400원",800원,장기중,웅진지식하우스,"2,000여 치매 환자를 돌본 정신과 의사가 만난 삶과 죽음 따뜻한 시선으로 포착한 인생의 의미 우리는 어떤 존재일까? 어떻게 살아야 할까? 인간성을 상실하는 병, 치매는 우리에게 이런 질문을 던진다. 인지 능력, 운동 능력, 언어 능력, 일생 동안 쌓아올린 지위, 존경, 사랑…. 이 모든 것을 상실할 때 삶은 어떻게 계속되는가? 『사라지고 있지만 사랑하고 있습니다』는 치매 환자를 돌보는 정신과 의사 장기중의 첫 번째 에세이다. 삶과 죽음의 경계에서 완치 없는 질병을 다루는 저자는 질병과 함께 사회적 죽음을 맞이하는 환자들의 현실에 안타까움을 느끼고, 자신이 돌보는 환자들의 세계를 세상과 연결하고 싶어 글을 쓰기 시작한다. 치매 환자는 배우자가 외도를 한다거나 가족이 돈을 훔쳐 간다고 의심하고, 먼 길을 배회하다가 길을 잃고, 느닷없이 화를 내는 등 이해할 수 없는 행동으로 고립되고, 인지 기능이 점점 쇠퇴하여 자기 자신이 흔들리는 경험을 한다.",1,국내도서-에세이
40,9791197080883,104644271,나쁜 기억 지우개,"13,950원",770원,이정현,떠오름,"시간이 흘러도 흐려지지 않는 지난 기억을 다루고 돌보는 방법 따뜻한 시선으로 일상을 기록하는 저자가 삶, 사람, 사랑을 대하면서 깨달은 것들을 한 권의 책에 담담하게 담아냈다. “지나간 나쁜 기억들은, 오늘의 내가 행복에 닿기 위한 가장 확실한 힌트가 되어준다”라는 저자의 말처럼, 저마다의 상실과 실패에 버거운 기억을 지닌 이들에게 따스한 위로를 건네준다. 시간이 지나면 ‘나쁜 기억’도 점차 사라지는 것처럼 누구나 가볍게 읽을 수 있지만 절대로 가볍지 않은 묵직한 감동과 위로를 얻을 수 있다.",1,국내도서-에세이
41,9788936811532,90384709,빅터 프랭클의 죽음의 수용소에서,"11,700원",650원,빅터 프랭클/이시형,청아출판사,"20세기를 대표하는 사상가이자 정신 의학자인 빅터 프랭클의 자전적인 에세이. 나치 강제 수용소에서 겪은 참혹한 고통을 건조하고 담담한 시선으로 술회한다. 그리고 자신의 이러한 경험을 분석해 정신 치료 기법인 로고테라피를 정립하고, 이 기법을 통해 인간이 어떻게 고난을 극복하고 삶을 살아가야 하는지 방향을 제시한다. 인간다움이란 무엇인가, 삶의 의미란 무엇인가에 대해 심리학적으로 접근하며 읽는 이에게 깊은 감동을 전한다.",1,국내도서-인문
42,9791195522149,103318990,마음의 주인,"12,600원",700원,이기주,말글터,"『언어의 온도』와 『말의 품격』 등으로 250만 독자의 마음을 두드린 이기주 작가의 신작 산문집! ‘도대체 마음은 어디에 있는가? 인간의 마음은 왜 흔들리는가? ’ 누구나 이런 질문에 휩싸인 적이 있을 것이다. 하지만 마음이 어떻게 작용하는지, 마음에서 어떤 일이 벌어지는지 명확하게 설명할 수 있는 사람은 없다. 더욱이 사람 마음엔 본인만 아는 강이 흐르기 마련이다. 마음이라는 강물 위로 선하고 악하고 추하고 아름다운 감정들이 뚜렷한 규칙 없이 시시때때로 떠오른다. 삶의 풍랑에 떠밀려 정처 없이 부유하는 감정들이 어떤 이유로 생겨나서 어디로 흘러가고 또 언제 소멸하는지 우린 감히 짐작할 수 없다. 다만 잘 모른다는 이유로 마음을 느끼고 누리는 일을 미루거나 포기해선 안 된다. 마음을 외면하면, 마음과 자연스레 멀어지게 된다. 자칫 마음을 잃어버릴 수도 있다.",1,국내도서-에세이
43,9791190382519,104802380,하루를 물들이는 수채화 일력,"18,000원","1,000원",오리여인,수오서재,"곁에서 매일의 위로가 되어줄 오리여인의 수채화 일력 많은 이들의 마음을 포근하게 감싸주었던 『나에게 시간을 주기로 했다』의 오리여인이 매일의 위로가 되어줄 수채화 일력으로 우리를 찾아왔다. 『하루를 물들이는 수채화 일력』은 작가가 직접 물감으로 그린 수채화로 채웠다. 봄, 여름, 가을, 겨울, 각 계절이 아름답게 펼쳐진 그림들은 가만히 보는 것만으로 큰 위로가 된다. 거기에 삶 곳곳에서 응원과 용기와 쉼이 되어줄 문장을 더했다. 힘든 하루를 보낸 사람에게, 막막한 내일을 앞둔 이들에게, 당신이 어떤 시간을 지나고 있든 당신에게 위로가 필요한 순간 곁에서 마음을 건넨다.",1,국내도서-에세이
44,9791191187427,105031245,카레 : 카레 만드는 사람입니다,"10,080원",560원,김민지,세미콜론,"“처음 이 책에 대한 소식을 들었을 때는 웃음이 절로 나왔다. ‘비비 카레’로 무슨 책까지 내지? 하지만 끝까지 읽어보고 생각이 완전히 바뀌었다.” - 엑소(EXO) 세훈 추천! 성북동 핫플레이스 카레집 사장님의 단 카레로 승부를 본 창의적 인생 배팅 스토리 부쩍 추워진 날씨 따라 식탁 위에도, 버석해진 마음에도 훈기가 절실하다. 열세 번째로 선보이는 띵 시리즈 『카레 : 카레 만드는 사람입니다』는 김이 모락모락 나는 카레 한 그릇을 앞에 둔 설렘을 고스란히 안겨준다. 지금 대한민국에서 가장 인기 있는 카레 가게를 운영 중인 김민지의 첫 에세이다. ‘카레’라는 음식에 대해 지금 누구보다 할 말이 많을 사람. 자신의 모든 것을 걸고 격주마다 새롭게 만드는 향신료 카레를 통해 오픈 이후 약 4년간 카레 하나만으로 승부해온 그녀.",2,국내도서-에세이
45,9788956605418,5531156,월든,"11,700원",650원,헨리 데이비드 소로우,은행나무,"19세기 미국의 위대한 저술가이자 사상가인 헨리 데이빗 소로우의 대표작이다. 소로우는 하버드 대학을 졸업했으나 안정된 직업을 갖지 않고 측량 일이나 목수 일 같은 정직한 육체노동으로 생계를 유지하는 것을 선호했다. 이 책은 1845년 월든 호숫가의 숲 속에 들어가 통나무집을 짓고 밭을 일구면서 소박하고 자급자족하는 생활을 2년간에 걸쳐 시도한 산물이다. 대자연의 예찬인 동시에 문명사회에 대한 통렬한 비판이며, 그 어떤 것에 의해서도 구속받지 않으려는 한 자주적 인간의 독립 선언문이기도 하다.",1,국내도서-에세이
46,9791191583793,102117049,지구인만큼 지구를 사랑할 순 없어,"15,120원",840원,정세랑,위즈덤하우스,"친구의 도시를 걸으며 정세랑이 만난 이야기보다 더 이야기 같았던 순간들 덧없이 사라진다 해도 완벽하게 근사한 순간들에 대하여 모두가 손꼽아 기다려온 책, 이 시대 가장 사랑받는 작가 정세랑의 첫 번째 에세이 『지구인만큼 지구를 사랑할 순 없어』가 우리 앞에 도착했다. 정세랑 작가는 여행을 싫어하기로 유명하다. 그런데 어쩌다 보니 친구가 너무 보고 싶어서 뉴욕까지 날아가고, 이벤트에 당첨되어 런던에도 가고, 남자친구의 유학을 따라 독일에도 가게 되었다. 그렇게 쓰기 시작한 여행기가 어쩌다가 9년 동안 계속되었고, 누구나 여행을 그리워하게 된 이때에 마침내 한 권의 책으로 완성되었다. 덕분에 시간이 크레이프 케이크처럼 쌓여 마치 시간여행을 하는 듯 묘한 여행기가 탄생했다. 이 책에는 정세랑의 소설들이, 정세랑이라는 작가가 어떻게 탄생하고 만들어졌는지 ‘정세랑 월드’의 모든 비밀이 고스란히 담겨 있다.",1,국내도서-에세이
47,9791160944426,69747499,100 인생 그림책,"18,000원","1,000원",하이케 팔러/김서정/발레리오 비달리,사계절,"마음속에 스며드는 삶의 순간들 100장면으로 보는 인생의 맛 태어나 처음 웃은 순간부터 우리는 계속 살아간다. 이 책은 그런 인생을 아주 보편적이면서도 구체적으로 보여준다. 0세부터 100세까지. 종이 한 장을 넘길 때마다 삶의 시간은 계속 흘러가고, 어느 순간엔 믿을 수 없는 일이 일어나기도 한다. 사랑에 빠지거나, 혹은 커피가 좋아지는 그런 일 말이다. 평범한 것 같다가도 예기치 못한 순간을 만나게 되는 것, 인생의 그런 흐름을 담았다. 그렇게 살아가는 날들 속에, 우리는 많은 것들을 맛보고 느끼며 배우게 될 것이다. 어릴 때는 학교에 가기 위해 일찍 일어나는 법을 배웠다면. 20대에는 사랑을, 30대에는 행복이 상대적이라는 것을, 그리고 40대에는 누군가를 떠나보낸다는 것이 무엇인지를 알게 된다. 나이가 들어도 새로운 일은 계속된다.",1,국내도서-에세이
48,9791165213497,95802077,우리는 조구만 존재야,"12,150원",670원,조구만 스튜디오,더퀘스트,"“12월을 기다리고 있어.” 마음만은 따스한 겨울을 꿈꾸는 ‘우리는 조구만 존재야’ 이 세상의 모든 조구마한 것들에 보내는 따뜻한 찬사! 삐뚤빼뚤 귀여운 그림과 줏대 있는 메시지로 수만 팔로워와 소통하는 조구만 스튜디오의 첫 번째 에세이 『우리는 조구만 존재야』. 300만 년이라는 긴 시간 동안 지구 가장자리에서 적당히 살고 있는 공룡 브라키오사우루스 캐릭터를 통해 자신에 대해, 관계에 대해, 그리고 인생 전반에 대해 조구만 스튜디오가 이제껏 그 어디에도 공개하지 않았던 내밀한 이야기가 만화, 에세이, 질문의 형태로 제시된다. 킥킥대면서 읽을 수 있는 만화들과 짐짓 생각해보게 하는 에피소드들이 읽는 사람들의 마음을 겨우내 따스하게 감싸 안을 것이다.",1,국내도서-에세이
49,9791188469871,104245931,취향의 기쁨,"12,600원",700원,권예슬,필름,"나는 ______조차 취향이라 부르기로 했다 내 안의 무해한 존재들에게 ‘취향’이라 이름 붙이는 순간들을 기록했다. ‘까무룩’이라는 단어, 오전 9시 40분 동작대교를 지나는 열차 안, 채소에서만 느낄 수 있는 특유의 달콤함, 단발머리를 흔들 때 목 끝에 닿는 머리칼과 바람의 느낌, 어릴 때 친구들과 주고받은 쪽지들. 이런 반짝이는 것들을 갖고 있으면서도 취향이라 이름 붙여도 되는지 몰랐고, 그것들을 드러내는 방법에도 어리숙했던 과거들을 솔직하게 고백한다. 항상 선택 앞에 흔들리는 보통의 우리들을 위해 쓴 책이다.",1,국내도서-에세이
50,9791162143766,105117656,모두를 이해하지 않아도 다 껴안을 필요도,"13,950원",770원,달밑,부크럼,"오랫동안 기다려 온 작가, 달밑의 첫 에세이 출간. “남에게는 나쁘지 않은 사람 정도면 충분해 우선 나 자신에게 좋은 사람이 되자“ “애써 곱고 좋은 감정만 나누려는 고집을 내려놓을 때 당신은 이전보다 더 아름다워요.” 『모두를 이해하지 않아도, 다 껴안을 필요도』 “어쩜 제 심정을 그대로 적어 올리는 것 같아요.”, “늘 따스한 마음을 예쁘게 표현해 주세요.”, “저에게도, 제 옆 사람에게도 꼭 전하고 싶은 말이에요.” 10만 독자의 사랑과 공감을 사며 탄탄한 팬층을 이룬 작가, 달밑. 오랜 연재 끝에 첫 에세이를 출간한다. 때로 우리는 너무 많은 것을 포용하기 위해 애쓴다. 내가 이해할 수 없는 생각, 내가 좋아할 수 없는 사람, 내가 닮고 싶지 않은 행동과 감정 등, 외부의 부정적인 것들을 향해 ‘싫다’고 표현하는 것을 꺼려하고, 때로는 내 안에 그런 부정적인 감정이 있음에 힘겨워 하기도 한다.",1,국내도서-에세이
51,9788968333255,102836094,나라는 식물을 키워보기로 했다,"13,500원",750원,김은주/워리 라인스,허밍버드,"유해한 것들에 둘러싸인 일상 속에서도 유일하기에 가장 아름다운 ‘나’라는 식물을 가꿀 수 있다 아시아, 유럽 12개국 독자가 사랑한 [1cm 시리즈] 김은주 작가와 세계적인 일러스트 작가 워리 라인스가 제안하는 ‘셀프가드닝’ 프로젝트 끝날 기미가 보이지 않는 코로나 사태, 창밖 미세먼지와 눈에 먼지 같은 사람, 나를 알거나 잘 모르는 사람이 건네는 뾰족한 말, 예상치 못한 실수로 나 자신에 대한 자책과 실망이 반복되는 나날들. 이럴 때일수록 필요한 것은 힘든 나를 모른 척하고 내버려두는 것이 아니라 식물을 돌보고 가꾸듯 진심으로 나를 들여다보고 돌보는 일이다. 유해한 것들에 둘러싸인 일상 속에서 인생의 커다란 결심 대신, 매일매일 나를 가꾸는 ‘셀프가드닝(Self Gardening)’을 시작하자.",1,국내도서-에세이
52,9791195522125,30387696,언어의 온도,"12,420원",690원,이기주,말글터,"언어에는 나름의 온도가 있다고 생각하는 저자가 일상에서 발견한 의미 있는 말과 글을 한 권의 책에 담았다. 저자는 단어의 어원과 유래, 그런 언어가 지닌 차가움과 따뜻함을 글감 삼아, 하찮아 보이는 것들의 소중함을 예찬한다. 페이지를 넘길 때마다 문장과 문장에 호흡을 불어넣으며 뜨거운 음식을 먹듯 찬찬히 곱씹어 읽다 보면, 독자 스스로 각자의 ‘언어 온도’를 되짚어볼 수 있을지 모른다.",1,국내도서-에세이
53,9788986022469,105294444,사랑한다고 말할 용기,"13,320원",740원,황선우,책읽는수요일,"일과 건강한 관계 맺기가 어려운 시대, ‘목숨 건다’와 ‘때려치운다’의 사이, 그 어딘가에 나 자신을 지키며 잘 설 수 있는 방법은 없을까? 『여자 둘이 살고 있습니다』『멋있으면 다 언니』 황선우 작가 신작 에세이! 20년이라는 오랜 시간 잡지 에디터로 일하며 누구보다 일하는 사람들을 많이 만나고 그들의 이야기를 길어 올려온 황선우 작가의 일을 마주하는 마음과 태도, 그리고 그로 인해 단단해지고 넓어지는 삶에 관한 에세이. “오늘도 일을 하며 배운다. 일 자체를 배우며, 일 바깥세상의 흐름도 알게 된다. 나를 견디고 다루는 법을 익히는 한편으로 다른 이들을 존중하는 법을 배운다. 동료들과 부딪치고 협력하는 동안 내 안에만 고여 있지 않고 변화한다. 일하는 사람으로 살기에 조금씩 나아질 기회를 얻는다고 나는 믿는다.",1,국내도서-에세이
54,9791185473925,104804187,에코 미니멀 살림 연습,"14,850원",820원,양순아,레시피팩토리(단행),"쇼핑을 즐기고 아무것도 버리지 못했던 극강의 맥시멀리스트가 미니멀 + 제로 웨이스트 라이프를 만나 에코 미니멀 살림꾼이 되기까지! 첫 시작은 옷 때문이었다. 많은데 입을 게 없었다. 옷장 앞에서 시간 끌며 툴툴대던 저자에게 남편은 안 입는 옷들을 좀 버리면 어떠냐고 했다. 입던 안 입던 멀쩡한 옷을 버리면 큰일 나는 줄 알았다. 언젠가 입을 수도 있지 않은가! 하지만 눈 딱 감고 과감하게 ‘비움과 정리’을 했다. 그랬더니 신기한 일이 일어났다. 옷 고르는 시간이 확 줄었고, 오히려 입을 옷이 많아진 것 같았다. 잘 몰랐던 내 취향도 알게 되었고, 무엇보다 옷장 안에 생긴 여백으로 마음까지 한결 여유로워졌다. 이렇게 출발한 ‘비움과 정리’는 옷장에서 주방으로, 거실과 방으로, 욕실로 이어졌다. 매일 치워도 어지럽기만 했던 공간들이 하나둘 달라졌다. 집은 심플하고 단정하게 변해갔다. 설레는 경험이었다. 그런데 더 미니멀해지기 위해서는 더 많은 물건들을 버려야 했다.",1,국내도서-가정 살림
55,9791197634109,104988871,새 마음으로,"13,500원",750원,이슬아,헤엄,"‘당신은 어떻게 그렇게 헌 마음도 빈 마음도 아닌 새 마음으로 오랫동안 일했나’ 작가이자 인터뷰어인 이슬아가 좋아하는 이웃 어른들을 만난다. 오랫동안 한 가지 일을 해온 어른들로부터 잘 알려지지 않은 직업 현장에 자세히 듣는다. 응급실 청소 노동자, 아파트 계단 청소 노동자, 농업인, 인쇄소 기장, 경리, 수선집 사장님과의 긴 대화가 수록되어있다. 자꾸 새 마음을 먹어가며 계속 사는 일에 관한 이야기다. 2020년, 2021년에 걸쳐 일간 이슬아에 연재된 인터뷰 원고를 다듬어서 실었다.",1,국내도서-에세이
56,9791167820426,105030902,운명은 아직 결정되지 않았다,"13,950원",770원,오왕근,상상출판,"[놀면 뭐하니?] [엄지의 제왕] [강호동의 밥심] 화제의 인물! 수많은 인생을 바꾼 20년 차 법사 오왕근이 전하는 응원 메시지 삶의 위기 속에 있는 당신에게, 오왕근 법사가 운명을 바꾸는 마음 처방전을 선물한다. 누구나 행복하게 잘 살기를 꿈꾸지만 살아간다는 것은 결코 쉬운 일이 아니다. 계획했던 일이 수포가 되기도 하고 일과 사람에 치여 상처받기도 한다. 위기가 닥치면 ‘내 팔자가 그렇지 뭐’ 하고 넘기기 십상이다. 그러나 운이 없다고 해서 아무 노력도 하지 않고 가만히 있는 것이 과연 해결책이 될까? 20년 동안 수많은 사람의 운명을 감정해 온 저자 오왕근은 그럴 때일수록 사주팔자에 갇히지 말고 운명을 바꾸라고 말한다. 완벽한 사주와 시련 없는 운명은 존재하지 않기 때문에 노력만 한다면 충분히 바꿀 수 있는 것이 ‘운명’이라고 확언한다. 이 책은 저자가 직접 겪은 경험과 성패를 넘나든 사연을 가진 상담 사례를 바탕으로 전개된다.",1,국내도서-에세이
57,9788997381678,89898969,소년과 두더지와 여우와 말,"16,200원",900원,이진경/찰리 맥커시,상상의힘,"『소년과 두더지와 여우와 말』의 지은이 찰리 맥커시(Charlie Mackesy)는 일러스트레이터로, 영국의 주간지 『스펙테이터』에 그림을 그리고, 옥스퍼드대학 출판부의 표지 디자이너로 일하고 있었다. 그러면서 일상에서 삶이란 무엇인지, 삶에서 정말 중요한 것은 무엇인지를 거듭 생각하며 친구들과 대화를 나누고는 했다. 그리고 그 대화를 글과 그림으로 표현하고는 했다. 어느 날 그는 친구와 함께 ‘용기란 도대체 무엇인지’에 관해, ‘그동안 했던 가장 용감한 일은 무엇이었는지’에 관해 이야기를 나누었다. 그러면서 가장 힘들었던 시기에 누군가에게 도움을 청했던 것이야말로 자신에게는 가장 용기 있는 일이었음을 깨달았다. 그래서 그 내용을 그림으로 그렸다. 이 책은 글과 그림의 조화가 아름다운 그림책이기도 하고 이야기책이기도 하다. 새 시대를 열어갈 세대를 위한 삶의 지침을 담고 있는 철학책으로 분류되기도 하고, 그래픽노블로 분류되기도 한다.",1,국내도서-에세이
58,9791190786355,90322846,보통의 언어들,"13,050원",720원,김이나,위즈덤하우스,"대한민국 대표 작사가 김이나가 일상의 언어들에서 포착한 마음의 풍경 매 순간 결핍과 고독감에 흔들리는 ‘보통의 우리들’을 위한 책 이번 책 『보통의 언어들』은 김이나 작가가 그간 대중과 긴밀히 소통해온 경험을 살려 우리가 삶에서 맞부딪히는 복잡한 감정과 관계의 고민에 대한 해법을 일상의 단어 속에서 탐색한다. 그녀는 작사가로서의 예민한 안테나를 살려 우리가 자주 표현하는 감정의 단어들을 수집하고, 그 단어들이 다 품어내지 못한 마음의 풍경을 섬세하게 포착했다. 평범한 단어들 속에 깃들인 특별한 가치를 찾고 삶의 지향점을 풀어가는 김이나의 글은 쳇바퀴 같은 생활이 얼마나 소중한 것인지, 그 안에서 우리는 어떻게 확장된 인생의 의미를 발견할 수 있는지 보여준다.",2,국내도서-에세이
59,9791187875123,101408009,뜨겁게 나를 응원한다,"17,100원",950원,조성희,생각지도,"‘마음근육 강화 100일 프로젝트’ 『뜨겁게 나를 응원한다』 고급양장 개정판으로 재탄생하다! “지금까지 이 책을 6번째 필사하고 있어요.” “제가 직접 변화를 느끼면서 가족, 지인들에게 선물했는데 어림잡아 40권 이상 돼요.” “친정엄마, 남동생과 같이 필사를 하는데 엄마의 책을 보면 너무 감동스러워 눈물이 나요.” 하루에 딱 10분이다. 매일 10분 필사를 통해 자신을 직접 마주하는 시간을 가진 이들은 그 시간이 삶을 얼마나 바꿀 수 있는지를 경험하며 놀라워했다. 그러면서 가족과 친구, 지인들에게 적극 권하게 되었고, 『뜨겁게 나를 응원한다』는 지난 5년 동안 베스트셀러를 넘어 스테디셀러로 자리매김하게 되었다. 이번에 고급양장 개정판으로 새로 출간된 『뜨겁게 나를 응원한다』는 간절하게 자신의 인생을 바꾸고 싶어 하는 이들을 위해 기획한 ‘마인드파워 스페셜리스트 조성희의 응원 시리즈’의 첫 번째 책이다.",1,국내도서-자기계발
